Authors	Title	Venue	Year	Link	arXiv	Category
"Marco Damonte, Shay B. Cohen"	Cross-Lingual Abstract Meaning Representation Parsing	NAACL-HLT	2018	"{ pdf : http://aclweb.org/anthology/N18-1104, data : https://catalog.ldc.upenn.edu/LDC2020T07}"		"Parsing, Multilingual"
"Noelia Migueles-Abraira, Rodrigo Agerri, Arantza Diaz de Ilarraza"	Annotating Abstract Meaning Representations for Spanish	LREC	2018	http://www.lrec-conf.org/proceedings/lrec2018/pdf/743.pdf		"Annotation, Multilingual"
"Richard Crouch, Aikaterini-Lida Kalouli"	Named Graphs for Semantic Representation	*SEM	2018	http://aclweb.org/anthology/S18-2013		AMR Extensions
"Sebastian Beschke, Wolfgang Menzel"	Graph Algebraic Combinatory Categorial Grammar	*SEM	2018	http://aclweb.org/anthology/S18-2006		"Parsing, CCG, Graph algebra"
"Tim O’Gorman, Michael Regan, Kira Griffitt, Martha Palmer, Ulf Hermjakob, Kevin Knight"	AMR Beyond the Sentence: the Multi-sentence AMR corpus	COLING	2018	http://www.aclweb.org/anthology/C18-1313		AMR Extensions
"Tim O'Gorman, Sameer Pradhan, Martha Palmer, Julia Bonn, Kathryn Conger, James Gung"	The New Propbank: Aligning Propbank with AMR through POS Unification	LREC	2018	http://www.lrec-conf.org/proceedings/lrec2018/pdf/1074.pdf		AMR Extensions
"Yijia Liu, Wanxiang Che, Bo Zheng, Bing Qin, Ting Liu"	An AMR Aligner Tuned by Transition-based Parser	EMNLP	2018	http://aclweb.org/anthology/D18-1264	https://arxiv.org/abs/1810.03541	"Alignment, Parsing, Transition-based"
"Yufei Chen, Weiwei Sun, Xiaojun Wan"	Accurate SHRG-Based Semantic Parsing	ACL	2018	http://aclweb.org/anthology/P18-1038		"Parsing, Graph algebra"
"Zhijiang Guo, Wei Lu"	Better Transition-Based AMR Parsing with a Refined Search Space	EMNLP	2018	http://aclweb.org/anthology/D18-1198		"Parsing, Transition-based"
Ulf Hermjakob	AMR Editor: A tool to build Abstract Meaning Representations	manuscript		"{ pdf : http://amr.isi.edu/papers/amr-editor-ulf2013a.pdf, Tool : http://www.isi.edu/~ulf/amr/AMR-editor.html }"		Annotation tool
Ulf Hermjakob	AMR Annotation Dictionary (maintained by Ulf Hermjakob).			"{ Tool : http://www.isi.edu/~ulf/amr/lib/amr-dict.html}"		Annotation tool
"Linfeng Song, Daniel Gildea, Yue Zhang, Zhiguo Wang, Jinsong Su"	Semantic Neural Machine Translation using AMR	TACL	2019	https://www.aclweb.org/anthology/Q19-1002	https://arxiv.org/abs/1902.07282	"Applications, MT"
"Kris Cao, Stephen Clark"	Factorising AMR generation through syntax	NAACL	2019	https://www.aclweb.org/anthology/N19-1223	https://arxiv.org/abs/1804.07707	"Generation, Syntax/grammar"
"Marco Damonte, Shay B. Cohen"	Structural Neural Encoders for AMR-to-text Generation	NAACL	2019	https://www.aclweb.org/anthology/N19-1366	https://arxiv.org/abs/1903.11410	"Generation"
"Juri Opitz, Anette Frank"	Automatic Accuracy Prediction for AMR Parsing	*SEM	2019	https://www.aclweb.org/anthology/S19-1024	https://arxiv.org/abs/1904.08301	"Parsing"
"Emma Manning"	A partially rule-based approach to AMR generation	NAACL SRW	2019	https://www.aclweb.org/anthology/N19-3009		"Generation"
"Linfeng Song, Daniel Gildea"	SemBleu: A robust metric for AMR parsing evaluation	ACL	2019	https://www.aclweb.org/anthology/P19-1446	https://arxiv.org/abs/1905.10726	Evaluation
"Sheng Zhang, Xutai Ma, Kevin Duh, Benjamin Van Durme"	AMR parsing as sequence-to-graph transduction	ACL	2019	https://www.aclweb.org/anthology/P19-1009	https://arxiv.org/abs/1905.08704	"Parsing, Graph-based"
"Daniel Gildea, Giorgio Satta, Xiaochang Peng"	Ordered Tree Decomposition for HRG Rule Extraction	Computational Linguistics 45(2)	2019	https://www.mitpressjournals.org/doi/full/10.1162/coli_a_00350		"Parsing, Graph algebra"
"Marco Antonio Sobrevilla Cabezudo, Thiago Alexandre Salgueiro Pardo"	"Towards a General Abstract Meaning Representation Corpus for Brazilian Portuguese"	Linguistic Annotation Workshop	2019	https://www.aclweb.org/anthology/W19-4028		"Annotation, Multilingual"
"Claire Bonial, Lucia Donatelli, Stephanie M. Lukin, Stephen Tratz, Ron Artstein, David Traum, Clare R. Voss"	"Augmenting Abstract Meaning Representation for Human-Robot Dialogue"	Designing Meaning Representations Workshop	2019	https://www.aclweb.org/anthology/W19-3322		"AMR Extensions, Applications"
"Yihuan Liu, Bin Li, Peiyi Yan, Li Song, Weiguang Qu"	"Ellipsis in Chinese AMR Corpus"	Designing Meaning Representations Workshop	2019	https://www.aclweb.org/anthology/W19-3310		"Annotation, Multilingual"
"Hyonsu Choe, Jiyoon Han, Hyejin Park, Hansaem Kim"	"Copula and Case-Stacking Annotations for Korean AMR"	Designing Meaning Representations Workshop	2019	https://www.aclweb.org/anthology/W19-3314		"Annotation, Multilingual"
"James Pustejovsky, Ken Lai, Nianwen Xue"	"Modeling Quantification and Scope in Abstract Meaning Representations"	Designing Meaning Representations Workshop	2019	https://www.aclweb.org/anthology/W19-3303		"AMR Extensions"
"Ha Linh, Huyen Nguyen"	"A Case Study on Meaning Representation for Vietnamese"	Designing Meaning Representations Workshop	2019	https://www.aclweb.org/anthology/W19-3317		"Annotation, Multilingual"
"Zi Lin, Nianwen Xue"	"Parsing Meaning Representations: Is Easier Always Better?"	Designing Meaning Representations Workshop	2019	https://www.aclweb.org/anthology/W19-3304		"Parsing"
"Tahira Naseem, Abhishek Shah, Hui Wan, Radu Florian, Salim Roukos, Miguel Ballesteros"	Rewarding Smatch: Transition-Based AMR Parsing with Reinforcement Learning	ACL	2019	https://www.aclweb.org/anthology/P19-1451		"Parsing, Transition-based, Reinforcement-Learning"
"Leonardo F. R. Ribeiro, Claire Gardent, Iryna Gurevych"	Enhancing AMR-to-Text Generation with Dual Graph Representations	EMNLP	2019	https://www.aclweb.org/anthology/D19-1314/	https://arxiv.org/abs/1909.00352	"Generation"
"Sheng Zhang, Xutai Ma, Kevin Duh, Benjamin Van Durme"	Broad-Coverage Semantic Parsing as Transduction	EMNLP	2019	https://www.aclweb.org/anthology/D19-1392/	https://arxiv.org/abs/1909.02607	"Parsing"
"Michael Wayne Goodman"	AMR Normalization for Fairer Evaluation	preprint	2019		https://arxiv.org/abs/1909.01568	"Evaluation"
"Jie Zhu, Junhui Li, Muhua Zhu, Longhua Qian, Min Zhang, Guodong Zhou"	Modeling Graph Structure in Transformer for Better AMR-to-Text Generation	EMNLP	2019	https://www.aclweb.org/anthology/D19-1548/	https://arxiv.org/abs/1909.00136	"Generation, Transformer"
"DongLai Ge, Junhui Li, Muhua Zhu, Shoushan Li"	Modeling Source Syntax and Semantics for Neural AMR Parsing	IJCAI	2019	https://www.ijcai.org/proceedings/2019/691		"Parsing, Syntax/grammar"
"Deng Cai, Wai Lam"	Core Semantic First: A Top-down Approach for AMR Parsing	EMNLP	2019	https://www.aclweb.org/anthology/D19-1393/	https://arxiv.org/abs/1909.04303	"Parsing, Evaluation"
"Guy Lapalme"	Verbalizing AMR Structures	Manuscript	2019	"{pdf: http://rali.iro.umontreal.ca/rali/sites/default/files/publis/GoPhi.pdf, code: https://github.com/rali-udem/gophi, demo: http://rali.iro.umontreal.ca/amr/current/build/amrVerbalizer.cgi}"		"Generation"
"Marco Antonio Sobrevilla Cabezudo, Simon Mille, Thiago Pardo"	Back-Translation as Strategy to Tackle the Lack of Corpus in Natural Language Generation from Semantic Representations	Multilingual Surface Realisation Workshop	2019	https://www.aclweb.org/anthology/D19-6313/		"Generation"
"Lisa Jin, Daniel Gildea"	AMR-to-Text Generation with Cache Transition Systems	preprint	2019		https://arxiv.org/abs/1912.01682	"Generation"
"Sebastian Beschke"	Exploring Graph-Algebraic CCG Combinators for Syntactic-Semantic AMR Parsing	RANLP	2019	https://www.aclweb.org/anthology/R19-1014/		"Parsing, CCG, Graph algebra"
"Mitchell Abrams, Claire Bonial, Lucia Donatelli"	"Graph-to-Graph Meaning Representation Transformations for Human-Robot Dialogue"	SCiL	2020	https://scholarworks.umass.edu/scil/vol3/iss1/50/		"AMR Extensions, Applications"
"Juri Opitz, Letitia Parcalabescu, Anette Frank"	"AMR Similarity Metrics from Principles"	TACL	2020	"{pdf: https://aclanthology.org/2020.tacl-1.34, code: https://github.com/Heidelberg-NLP/amr-metric-suite}"	https://arxiv.org/abs/2001.10929	"Evaluation, AMR Extensions"
"Emma Manning, Shira Wein, Nathan Schneider"	A Human Evaluation of AMR-to-English Generation Systems	COLING	2020	https://www.aclweb.org/anthology/2020.coling-main.420	https://arxiv.org/abs/2004.06814	"Evaluation, Generation"
"Johannes Dellert"	Exploring Probabilistic Soft Logic as a framework for integrating top-down and bottom-up processing of language in a task context	preprint	2020		https://arxiv.org/abs/2004.07000	"Applications"
"Deng Cai, Wai Lam"	Graph Transformer for Graph-to-Sequence Learning	AAAI	2020	https://aaai.org/ojs/index.php/AAAI/article/view/6243	https://arxiv.org/abs/1911.07470	"Generation"
"Deng Cai, Wai Lam"	AMR Parsing via Graph-Sequence Iterative Inference	ACL	2020	https://www.aclweb.org/anthology/2020.acl-main.119	https://arxiv.org/abs/2004.05572	"Parsing"
"Marco Damonte"	Understanding and Generating Language with Abstract Meaning Representation	Ph.D. thesis, University of Edinburgh	2020	https://era.ed.ac.uk/handle/1842/36731		"Parsing, Generation, Multilingual, Evaluation"
"Jonas Groschwitz"	Methods for taking semantic graphs apart and putting them back together again	Ph.D. thesis, Saarland University and Macquarie University	2019	https://www.researchonline.mq.edu.au/vital/access/manager/Repository/mq:71045		"Parsing, Graph algebra"
"Jeffrey Flanigan"	Parsing and Generation for the Abstract Meaning Representation	Ph.D. thesis, Carnegie Mellon University	2018	https://www.lti.cs.cmu.edu/sites/default/files/flanigan%2C%20jeffrey.pdf		"Parsing, Generation"
"Chuan Wang"	Abstract Meaning Representation Parsing	Ph.D. thesis, Brandeis University	2018	https://www.cs.brandeis.edu/~cwang24/files/thesis-wang.pdf		"Parsing, Multilingual"
"Wei-Te Chen"	Abstract Meaning Representation Parsing with Rich Linguistic Features	Ph.D. thesis, University of Colorado Boulder	2017	https://scholar.colorado.edu/concern/graduate_thesis_or_dissertations/ht24wj605		"Parsing"
"Tim O'Gorman"	Bringing together computational and linguistic models of implicit role interpretation	Ph.D. thesis, University of Colorado Boulder	2019	https://search.proquest.com/docview/2301892687/abstract/B52EE13541A74D75PQ/1		"AMR Extensions"
"Li Song, Yuling Dai, Yihuan Liu, Bin Li, Weiguang Qu"	Construct a sense-frame aligned predicate lexicon for Chinese AMR corpus	LREC	2020	https://www.aclweb.org/anthology/2020.lrec-1.362		"Multilingual"
"Claire Bonial, Lucia Donatelli, Mitchell Abrams, Stephanie M. Lukin, Stephen Tratz, Matthew Marge, Ron Artstein, David Traum, Clare Voss"	Dialogue-AMR: Abstract Meaning Representation for dialogue	LREC	2020	https://www.aclweb.org/anthology/2020.lrec-1.86		"AMR Extensions, Applications"
"Julia Bonn, Martha Palmer, Zheng Cai, Kristin Wright-Bettner"	Spatial AMR: Expanded spatial annotation in the context of a grounded Minecraft corpus	LREC	2020	https://www.aclweb.org/anthology/2020.lrec-1.601		"AMR Extensions, Applications"
"Soham Dan, Parisa Kordjamshidi, Julia Bonn, Archna Bhatia, Zheng Cai, Martha Palmer, Dan Roth"	From spatial relations to spatial configurations	LREC	2020	https://www.aclweb.org/anthology/2020.lrec-1.717		"AMR Extensions, Applications"
"Qiji Zhou, Yue Zhang, Donghong Ji, Hao Tang"	AMR Parsing with Latent Structural Information	ACL	2020	https://www.aclweb.org/anthology/2020.acl-main.397		"Parsing"
"Manuel Mager, Ramón Fernandez Astudillo, Tahira Naseem, Md Arafat Sultan, Young-Suk Lee, Radu Florian, Salim Roukos"	GPT-too: A language-model-first approach for AMR-to-text generation	ACL	2020	"{pdf: https://www.aclweb.org/anthology/2020.acl-main.167, code: https://github.com/IBM/GPT-too-AMR2text}"	https://arxiv.org/abs/2005.09123	"Generation"
"Yanbin Zhao, Lu Chen, Zhi Chen, Ruisheng Cao, Su Zhu, Kai Yu"	Line Graph Enhanced AMR-to-Text Generation with Mix-Order Graph Attention Networks	ACL	2020	https://www.aclweb.org/anthology/2020.acl-main.67		"Generation"
"Juri Opitz"	AMR quality rating with a lightweight CNN	AACL	2020	https://www.aclweb.org/anthology/2020.aacl-main.27	https://arxiv.org/abs/2005.12187	"Parsing"
"Martin van Harmelen, Jonas Groschwitz"	Graphs with Multiple Sources per Vertex	preprint	2020		https://arxiv.org/abs/2006.11159	"Graph algebra"
"Michael Wayne Goodman"	Penman: An Open-Source Library and Tool for AMR Graphs	ACL (Demo session)	2020	https://www.aclweb.org/anthology/2020.acl-demos.35		"Evaluation"
"Tianming Wang, Xiaojun Wan, Hanqi Jin"	AMR-To-Text Generation with Graph Transformer	TACL	2020	https://www.mitpressjournals.org/doi/full/10.1162/tacl_a_00297		"Generation"
"Tianming Wang, Xiaojun Wan, Shaowei Yao"	Better AMR-to-text generation with graph structure reconstruction	IJCAI-PRICAI	2020	https://www.ijcai.org/proceedings/2020/542		"Generation"
"Daniel Beck, Gholamreza Haffari, Trevor Cohn"	Graph-to-Sequence Learning using Gated Graph Neural Networks	ACL	2018	"{pdf: https://www.aclweb.org/anthology/P18-1026, code: https://github.com/beckdaniel/acl2018_graph2seq}"	https://arxiv.org/abs/1806.09835	"Generation"
"Stephan Oepen, Omri Abend, Jan Hajic, Daniel Hershcovich, Marco Kuhlmann, Tim O’Gorman, Nianwen Xue, Jayeol Chun, Milan Straka, Zdenka Uresova"	MRP 2019: Cross-Framework Meaning Representation Parsing	CoNLL	2019	https://www.aclweb.org/anthology/K19-2001		"Shared Task Overview, Parsing"
"Leonardo F. R. Ribeiro, Martin Schmitt, Hinrich Schütze, Iryna Gurevych"	Investigating Pretrained Language Models for Graph-to-Text Generation	preprint	2020		https://arxiv.org/abs/2007.08426	"Generation"
"Matthias Lindemann, Jonas Groschwitz, Alexander Koller"	Fast semantic parsing with well-typedness guarantees	EMNLP	2020	https://www.aclweb.org/anthology/2020.emnlp-main.323	https://arxiv.org/abs/2009.07365	"Parsing, Graph algebra"
"Dongqin Xu, Junhui Li, Muhua Zhu, Min Zhang, Guodong Zhou"	Improving AMR Parsing with Sequence-to-Sequence Pre-training	EMNLP	2020	https://www.aclweb.org/anthology/2020.emnlp-main.196	https://arxiv.org/abs/2010.01771	"Parsing, Seq2Seq"
"Juri Opitz, Anette Frank"	Towards a Decomposable Metric for Explainable Evaluation of Text Generation from AMR	EACL	2021	https://aclanthology.org/2021.eacl-main.129	https://arxiv.org/abs/2008.08896	"Evaluation, Generation"
"Xuefeng Bai, Linfeng Song, Yue Zhang"	Online Back-Parsing for AMR-to-Text Generation	EMNLP	2020	https://www.aclweb.org/anthology/2020.emnlp-main.92	https://arxiv.org/abs/2010.04520	"Generation"
"Yan Zhang, Zhijiang Guo, Zhiyang Teng, Wei Lu, Shay B. Cohen, Zuozhu Liu, Lidong Bing"	Lightweight, Dynamic Graph Convolutional Networks for AMR-to-Text Generation	EMNLP	2020	https://www.aclweb.org/anthology/2020.emnlp-main.169	https://arxiv.org/abs/2010.04383	"Generation"
"Young-Suk Lee, Ramón Fernandez Astudillo, Tahira Naseem, Revanth Gangi Reddy, Radu Florian, Salim Roukos"	Pushing the Limits of AMR Parsing with Self-Learning	Findings of EMNLP	2020	"{pdf: https://www.aclweb.org/anthology/2020.findings-emnlp.288, code: https://github.com/IBM/transition-amr-parser}"	https://arxiv.org/abs/2010.10673	"Parsing, Transition-based"
"Ramón Fernandez Astudillo, Miguel Ballesteros, Tahira Naseem, Austin Blodgett, Radu Florian"	Transition-based Parsing with Stack-Transformers	Findings of EMNLP	2020	"{pdf: https://www.aclweb.org/anthology/2020.findings-emnlp.89, code: https://github.com/IBM/transition-amr-parser}"	https://arxiv.org/abs/2010.10669	"Parsing, Transition-based"
"Rexhina Blloshmi, Rocco Tripodi, Roberto Navigli"	XL-AMR: Enabling Cross-Lingual AMR Parsing with Transfer Learning Techniques	EMNLP	2020	https://www.aclweb.org/anthology/2020.emnlp-main.195		"Parsing, Seq2Seq, Multilingual"
"Chunchuan Lyu, Shay B. Cohen, Ivan Titov"	A Differentiable Relaxation of Graph Segmentation and Alignment for AMR Parsing	preprint	2020		https://arxiv.org/abs/2010.12676	"Parsing, Alignment"
"Jungwoo Lim, Dongsuk Oh, Yoonna Jang, Kisu Yang, Heuiseok Lim"	I Know What You Asked: Graph Path Learning using AMR for Commonsense Reasoning	COLING	2020	https://www.aclweb.org/anthology/2020.coling-main.222	https://arxiv.org/abs/2011.00766	"Applications"
"Angela Fan, Claire Gardent"	Multilingual AMR-to-Text Generation	EMNLP	2020	https://www.aclweb.org/anthology/2020.emnlp-main.231		"Generation, Multilingual"
"Rafael Anchiêta, Thiago Pardo"	Semantically Inspired AMR Alignment for the Portuguese Language	EMNLP	2020	https://www.aclweb.org/anthology/2020.emnlp-main.123		"Alignment, Multilingual"
"Marco Damonte, Ida Szubert, Shay B. Cohen, Mark Steedman"	The Role of Reentrancies in Abstract Meaning Representation Parsing	Findings of EMNLP	2020	https://www.aclweb.org/anthology/2020.findings-emnlp.199		"Parsing, Annotation"
"Stephan Oepen, Omri Abend, Lasha Abzianidze, Johan Bos, Jan Hajic, Daniel Hershcovich, Bin Li, Tim O’Gorman, Nianwen Xue, Daniel Zeman"	MRP 2020: The Second Shared Task on Cross-Framework and Cross-Lingual Meaning Representation Parsing	CoNLL	2020	https://www.aclweb.org/anthology/2020.conll-shared.1		"Shared Task Overview, Parsing"
"Hiroaki Ozaki, Gaku Morio, Yuta Koreeda, Terufumi Morishita, Toshinori Miyoshi"	Hitachi at MRP 2020: Text-to-Graph-Notation Transducer	CoNLL	2020	https://www.aclweb.org/anthology/2020.conll-shared.4		"Parsing, Seq2Seq"
"David Samuel, Milan Straka"	ÚFAL at MRP 2020: Permutation-invariant Semantic Parsing in PERIN	CoNLL	2020	https://www.aclweb.org/anthology/2020.conll-shared.5		"Parsing, Graph-based"
"Longxu Dou, Yunlong Feng, Yuqiu Ji, Wanxiang Che, Ting Liu"	HIT-SCIR at MRP 2020: Transition-based Parser and Iterative Inference Parser	CoNLL	2020	https://www.aclweb.org/anthology/2020.conll-shared.6		"Parsing, Transition-based"
"Ofir Arviv, Ruixiang Cui, Daniel Hershcovich"	HUJI-KU at MRP 2020: Two Transition-based Neural Parsers	CoNLL	2020	https://www.aclweb.org/anthology/2020.conll-shared.7		"Parsing, Transition-based"
"Seung-Hoon Na, Jinwoo Min"	JBNU at MRP 2020: AMR Parsing Using a Joint State Model for Graph-Sequence Iterative Inference	CoNLL	2020	https://www.aclweb.org/anthology/2020.conll-shared.8		"Parsing"
"Lisa Jin, Daniel Gildea"	Generalized Shortest-Paths Encoders for AMR-to-Text Generation	COLING	2020	https://www.aclweb.org/anthology/2020.coling-main.181		"Generation"
"Tatiana Anikina, Alexander Koller, Michael Roth"	Predicting Coreference in Abstract Meaning Representations	Computational Models of Reference, Anaphora and Coreference Workshop	2020	https://www.aclweb.org/anthology/2020.crac-1.4		"Parsing, Annotation, Coreference"
"Kenneth Lai, Lucia Donatelli, James Pustejovsky"	A Continuation Semantics for Abstract Meaning Representation	Designing Meaning Representations Workshop	2020	https://www.aclweb.org/anthology/2020.dmr-1.1		"AMR Extensions"
"Johan Bos"	Separating Argument Structure from Logical Structure in AMR	Designing Meaning Representations Workshop	2020	https://www.aclweb.org/anthology/2020.dmr-1.2	https://arxiv.org/abs/1908.01355	"AMR Extensions"
"Hyonsu Choe, Jiyoon Han, Hyejin Park, Tae Hwan Oh, Hansaem Kim"	Building Korean Abstract Meaning Representation Corpus	Designing Meaning Representations Workshop	2020	https://www.aclweb.org/anthology/2020.dmr-1.3		"Multilingual"
"Meagan Vigus, Jens E. L. Van Gysel, Tim O’Gorman, Andrew Cowell, Rosa Vallejos, William Croft"	Cross-lingual annotation: a road map for low- and no-resource languages	Designing Meaning Representations Workshop	2020	https://www.aclweb.org/anthology/2020.dmr-1.4		"Multilingual"
"Claire Bonial, Stephanie M. Lukin, David Doughty, Steven Hill, Clare Voss"	InfoForager: Leveraging Semantic Search with AMR for COVID-19 Research	Designing Meaning Representations Workshop	2020	https://www.aclweb.org/anthology/2020.dmr-1.7		"Applications"
"Michele Bevilacqua, Rexhina Blloshmi, Roberto Navigli"	One SPRING to Rule Them Both: Symmetric AMR Semantic Parsing and Generation without a Complex Pipeline	AAAI	2021	"{pdf: https://github.com/SapienzaNLP/spring/raw/main/docs/preprint.pdf, code: https://github.com/SapienzaNLP/spring}"		"Parsing, Generation, Seq2Seq"
"Mary Martin, Cecilia Mauceri, Martha Palmer, Christoffer Heckman"	Leveraging Non-Specialists for Accurate and Time Efficient AMR Annotation	Citizen Linguistics in Language Resource Development Workshop	2020	https://www.aclweb.org/anthology/2020.cllrd-1.5		"Annotation, Applications"
