Authors	Title	Venue	Year	Link	arXiv	Category
"Leonardo F. R. Ribeiro, Yue Zhang, Iryna Gurevych"	Structural Adapters in Pretrained Language Models for AMR-to-text Generation	preprint	2021		https://arxiv.org/abs/2103.09120	"Generation"
"Alexander Hoyle, Ana Marasović, Noah Smith"	Promoting Graph Awareness in Linearized Graph-to-Text Generation	preprint	2020		https://arxiv.org/abs/2012.15793	"Generation"
"Adylan Roaffa Ilmy, Masayu Leylia Khodra"	Parsing Indonesian Sentence into Abstract Meaning Representation using Machine Learning Approach	preprint	2021		https://arxiv.org/abs/2103.03730	"Parsing, Multilingual"
"Jiawei Zhou, Tahira Naseem, Ramón Fernandez Astudillo, Radu Florian"	AMR Parsing with Action-Pointer Transformer	NAACL-HLT	2021	https://aclanthology.org/2021.naacl-main.443	https://arxiv.org/abs/2104.14674	"Parsing, Transition-based"
"Austin Blodgett, Nathan Schneider"	Probabilistic, Structure-Aware Algorithms for Improved Variety, Accuracy, and Coverage of AMR Alignments	ACL-IJCNLP	2021	"{data/code: https://github.com/ablodge/leamr, pdf: https://aclanthology.org/2021.acl-long.257}"	https://arxiv.org/abs/2106.06002	"Alignment"
"Claire Bonial, Mitchell Abrams, David Traum, Clare Voss"	Builder, we have done it: Evaluating & Extending Dialogue-AMR NLU Pipeline for Two Collaborative Domains	IWCS	2021	https://aclanthology.org/2021.iwcs-1.17		"Applications"
"Yitao Cai, Zhe Lin, Xiaojun Wan"	Making Better Use of Bilingual Information for Cross-Lingual AMR Parsing	Findings of ACL	2021	https://aclanthology.org/2021.findings-acl.134	https://arxiv.org/abs/2106.04814	"Parsing, Seq2Seq, Multilingual"
"Sarah Uhrig, Yoalli Rezepka Garcia, Juri Opitz, Anette Frank"	Translate, then Parse! A strong baseline for Cross-Lingual AMR Parsing	IWPT	2021	https://aclanthology.org/2021.iwpt-1.6	https://arxiv.org/abs/2106.04565	"Parsing, MT-based, Multilingual"
"Emanuele Bastianelli, Giuseppe Castellucci, Danilo Croce, Luca Iocchi, Roberto Basili, Daniele Nardi"	HuRIC: a Human Robot Interaction Corpus	LREC	2014	https://www.aclweb.org/anthology/L14-1440		"AMR Extensions, Applications"
"Rik van Noord"	Character-based Neural Semantic Parsing	Ph.D. thesis, University of Groningen	2021	https://doi.org/10.33612/diss.169308968		"Parsing, Seq2Seq"
"Austin Blodgett, Nathan Schneider"	An Improved Approach for Semantic Graph Composition with CCG	IWCS	2019	https://aclanthology.org/W19-0405	https://arxiv.org/abs/1903.11770	"Syntax/grammar"
"Xiang Li, Thien Huu Nguyen, Kai Cao, Ralph Grishman"	Improving Event Detection with Abstract Meaning Representation	Workshop on Computing News Storylines	2015	https://aclanthology.org/W15-4502/		"Applications"
"Zixuan Zhang, Heng Ji"	Abstract Meaning Representation Guided Graph Encoding and Decoding for Joint Information Extraction	NAACL	2021	https://aclanthology.org/2021.naacl-main.4/		"Applications"
"Daniel Hershcovich, Omri Abend, Ari Rappoport"	Multitask Parsing Across Semantic Representations	ACL	2018	https://aclanthology.org/P18-1035/		"Parsing, Transition-based"
"Sinh Trong Vu, Minh Le Nguyen, Ken Satoh"	Abstract meaning representation for legal documents: an empirical research on a human-annotated dataset	Artificial Intelligence and Law	2021	https://link.springer.com/article/10.1007/s10506-021-09292-6		"Applications"
"Sinh Vu Trong, Minh Nguyen Le"	An empirical evaluation of AMR parsing for legal documents	preprint	2018		https://arxiv.org/abs/1811.08078	"Applications"
"Han He, Jinho D. Choi"	Levi Graph AMR Parser using Heterogeneous Attention	IWPT	2021	https://aclanthology.org/2021.iwpt-1.5	https://arxiv.org/abs/2107.04152	"Parsing"
"Xuefeng Bai, Yulong Chen, Linfeng Song, Yue Zhang"	Semantic Representation for Dialogue Modeling	ACL	2021	https://aclanthology.org/2021.acl-long.342/		"Applications, Dialogue"
"Jiawei Zhou, Tahira Naseem, Ramón Fernandez Astudillo, Young-Suk Lee, Radu Florian, Salim Roukos"	Structure-aware Fine-tuning of Sequence-to-sequence Transformers for Transition-based AMR Parsing	EMNLP	2021	https://aclanthology.org/2021.emnlp-main.507/		"Parsing, Transition-based"
"Werner Winiwarter"	JAMRED: a Japanese abstract meaning representation editor 	iiWAS	2015	https://dl.acm.org/doi/pdf/10.1145/2837185.2837246/		"Multilingual"
"Long H. B. Nguyen , Viet H. Pham, Dien Dinh"	Improving Neural Machine Translation with AMR Semantic Graphs	Mathematical Problems in Engineering	2021	https://www.hindawi.com/journals/mpe/2021/9939389/		"Applications, MT"
"Jens E. L. Van Gysel, Meagan Vigus, Jayeol Chun, Kenneth Lai, Sarah Moeller, Jiarui Yao, Tim O’Gorman, Andrew Cowell, William Croft, Chu-Ren Huang, Jan Hajič, James H. Martin, Stephan Oepen, Martha Palmer, James Pustejovsky, Rosa Vallejos, Nianwen Xue"	Designing a Uniform Meaning Representation for Natural Language Processing	Künstliche Intelligenz	2021	https://link.springer.com/article/10.1007/s13218-021-00722-w		"Multilingual, AMR Extensions"
"Sheng Zhang, Xutai Ma, Kevin Duh, Benjamin Van Durme"	Broad-Coverage Semantic Parsing as Transduction	EMNLP-IJCNLP	2019	https://aclanthology.org/D19-1392.pdf	https://arxiv.org/pdf/1909.02607.pdf	"Parsing, Transition-based, Graph-based"
"Janaki Sheth, Young-Suk Lee, Ramón Fernandez Astudillo, Tahira Naseem, Radu Florian, Salim Roukos, Todd Ward"	Bootstrapping Multilingual AMR with Contextual Word Alignments	EACL	2021	https://aclanthology.org/2021.eacl-main.30.pdf	https://arxiv.org/pdf/2102.02189.pdf	"Alignment, Multilingual"
"Geetanjali Rakshit, Jeffrey Flanigan"	ASQ: Automatically Generating Question-Answer Pairs using AMRs	preprint	2021		https://arxiv.org/pdf/2105.10023.pdf	"Applications, Question Answering"
"Omri Abend, Ari Rappoport"	The State of the Art in Semantic Representation	ACL	2017	https://aclanthology.org/P17-1008.pdf		Overview
"Luigi Procopio, Rocco Tripodi, Roberto Navigli"	SGL: Speaking the Graph Languages of Semantic Parsing via Multilingual Translation	NAACL	2021	https://aclanthology.org/2021.naacl-main.30.pdf		"Parsing, Seq2Seq, MT-based"
"Yuki Yamamoto, Yuji Matsumoto, Taro Watanabe"	Dependency Patterns of Complex Sentences and Semantic Disambiguation for Abstract Meaning Representation Parsing	*SEM	2021	https://aclanthology.org/2021.starsem-1.20.pdf		Parsing
"Zixuan Zhang, Nikolaus Parulian, Heng Ji, Ahmed S. Elsayed, Skatje Myers, Martha Palmer"	Fine-grained Information Extraction from Biomedical Literature based on Knowledge-enriched Abstract Meaning Representation	ACL	2021	https://aclanthology.org/2021.acl-long.489.pdf		"Applications, Biomedical, Information Extraction"
"Ziyi Shou, Fangzhen Lin"	Incorporating EDS Graph for AMR Parsing	*SEM	2021	https://aclanthology.org/2021.starsem-1.19.pdf		"Parsing, Transition-based"
"Qiankun Fu, Linfeng Song, Wenyu Du, Yue Zhang"	End-to-End AMR Coreference Resolution	ACL	2021	https://aclanthology.org/2021.acl-long.324.pdf		"Document-level AMR, Coreference"
"Dongqin Xu, Junhui Li, Muhua Zhu, Min Zhang, Guodong Zhou"	XLPT-AMR: Cross-Lingual Pre-Training via Multi-Task Learning for Zero-Shot AMR Parsing and Text Generation	ACL	2021	https://aclanthology.org/2021.acl-long.73.pdf		"Parsing, Generation, Multilingual, Multi-task Learning, MT"
"Jonas Groschwitz, Meaghan Fowlie, Alexander Koller"	Learning compositional structures for semantic graph parsing	SPNLP	2021	https://aclanthology.org/2021.spnlp-1.3.pdf	https://arxiv.org/pdf/2106.04398.pdf	Parsing
"Juri Opitz, Angel Daza, Anette Frank"	Weisfeiler-Leman in the BAMBOO: Novel AMR Graph Metrics and a Benchmark for AMR Graph Similarity	TACL	2021	"{pdf: https://aclanthology.org/2021.tacl-1.85/, code: https://github.com/Heidelberg-NLP/weisfeiler-leman-bamboo}"	https://arxiv.org/pdf/2108.11949.pdf	Evaluation
"Lisa Jin, Daniel Gildea"	Latent Tree Decomposition Parsers for AMR-to-Text Generation	preprint	2021		https://arxiv.org/pdf/2108.12304.pdf	"Generation, Graph-based"
"Lisa Jin, Daniel Gildea"	Tree Decomposition Attention for AMR-to-Text Generation	preprint	2021		https://arxiv.org/pdf/2108.12300.pdf	"Generation, Graph-based"
"Anca-Elena Iordan"	Automatic Comprehension of Geometry Problems using AMR Parser	International Conference on Software Engineering and Knowledge Engineering	2021	https://ksiresearch.org/seke/seke21paper/paper168.pdf		"Applications, Question Answering"
"Marcio Lima Inácio, Thiago Alexandre Salgueiro Pardo"	Semantic-Based Opinion Summarization	RANLP	2021	"{ pdf : https://acl-bg.org/proceedings/2021/RANLP%202021/pdf/2021.ranlp-1.70.pdf, code : https://github.com/Superar/SemOpinionS }"		"Applications, Summarization"
"Peiyi Wang, Liang Chen, Tianyu Liu, Baobao Chang, Zhifang Sui"	Hierarchical Curriculum Learning for AMR Parsing	preprint	2021		https://arxiv.org/abs/2110.07855	"Parsing, Curriculum Learning"
"Fei-Tzin Lee, Chris Kedzie, Nakul Verma, Kathleen McKeown"	An analysis of document graph construction methods for AMR summarization	preprint	2021		https://arxiv.org/pdf/2111.13993.pdf	"Document-level AMR, Summarization, Evaluation"
"Z. Uresova, J. Hajic, O. Bojar"	Comparing Czech and English AMRs	Workshop on Lexical and Grammatical Resources for Language Processing	2014	https://aclanthology.org/W14-5808v2.pdf		"Multilingual, Annotation"
"Mollie F. Bakal"	Graph-to-Graph Translations To Augment Abstract Meaning Representation Tense And Aspect	B.S. Thesis University of Michigan	2021	https://deepblue.lib.umich.edu/bitstream/handle/2027.42/169387/bakalm.pdf?sequence=1		"AMR Extensions"
"Katharina Stein, Lucia Donatelli"	Representing Implicit Positive Meaning of Negated Statements in AMR	The Joint 15th Linguistic Annotation Workshop (LAW) and 3rd Designing Meaning Representations (DMR) Workshop	2021	https://aclanthology.org/2021.law-1.3/		"AMR Extensions"
"Shira Wein, Nathan Schneider"	Classifying Divergences in Cross-lingual AMR Pairs	The Joint 15th Linguistic Annotation Workshop (LAW) and 3rd Designing Meaning Representations (DMR) Workshop	2021	"{pdf : https://aclanthology.org/2021.law-1.6/, data : https://github.com/shirawein/spanish-english-amr-corpus}"		"Multilingual, Annotation"
"Gregor Williamson, Patrick Elliott, Yuxin Ji"	Intensionalizing Abstract Meaning Representations: Non-Veridicality and Scope	The Joint 15th Linguistic Annotation Workshop (LAW) and 3rd Designing Meaning Representations (DMR) Workshop	2021	https://aclanthology.org/2021.law-1.17/		"AMR Extensions"
"Emma Manning, Nathan Schneider"	Referenceless Parsing-Based Evaluation of AMR-to-English Generation	Eval4NLP Workshop	2021	https://aclanthology.org/2021.eval4nlp-1.12/		"Evaluation, Generation"
"Mihaela Bornea, Ramon Fernandez Astudillo, Tahira Naseem, Nandana Mihindukulasooriya, Ibrahim Abdelaziz, Pavan Kapanipathi, Radu Florian, Salim Roukos"	Learning to Transpile AMR into SPARQL	preprint	2021	https://arxiv.org/abs/2112.07877		"Applications, Question Answering"
"Young-Suk Lee, Ramon Fernandez Astudillo, Thanh Lam Hoang, Tahira Naseem, Radu Florian, Salim Roukos"	Maximum Bayes Smatch Ensemble Distillation for AMR Parsing	preprint	2021	https://arxiv.org/abs/2112.07790		"Parsing, Multilingual, Biomedical"
"Tahira Naseem, Austin Blodgett, Sadhana Kumaravel, Tim O'Gorman, Young-Suk Lee, Jeffrey Flanigan, Ramón Fernandez Astudillo, Radu Florian, Salim Roukos, Nathan Schneider"	DocAMR: Multi-Sentence AMR Representation and Evaluation	NAACL	2022	https://arxiv.org/abs/2112.08513		"Annotation, Evaluation, Document-level AMR"
"Rafael T. Anchieta, Marco A. S. Cabezudo, Thiago A. S. Pardo"	SEMA: an Extended Semantic Evaluation Metric for AMR	CICLing	2019	https://arxiv.org/abs/1905.12069/		"Evaluation"
"Minh-Quan Bui, Vu Tran, Ha-Thanh Nguyen, Tran-Binh Dang, Le-Minh Nguyen"	How Curriculum Learning Performs on AMR Parsing	13th International Conference on Knowledge and Systems Engineering (KSE)	2021	https://ieeexplore.ieee.org/abstract/document/9648646		"Parsing, Curriculum Learning"
"Aurélien Lamercerie, Annie Foret"	From Requirements as AMR-like Graphs to Automata-Based Reasoning	[Research Report] Université de Rennes	2021	https://hal.archives-ouvertes.fr/hal-03467064		"Applications, System Requirements"
"Jinho D. Choi, Gregor Williamson"	StreamSide: A Fully-Customizable Open-Source Toolkit for Efficient Annotation of Meaning Representations	preprint	2021		https://arxiv.org/pdf/2109.09853.pdf	"Annotation tool"
"Ermal Elbasani, Jeong-Dong Kim"	AMR-CNN: Abstract Meaning Representation with Convolution Neural Network for Toxic Content Detection	Journal of Web Engineering	2022	https://journals.riverpublishers.com/index.php/JWE/article/view/7259		"Applications, Toxic Content Detection"
"Hoang Thanh Lam, Gabriele Picco, Yufang Hou, Young-Suk Lee, Lam M. Nguyen, Dzung T. Phan, Vanessa Lopez, Ramon Fernandez Astudillo"	Ensembling Graph Predictions for AMR Parsing	NeurIPS	2021	"{pdf: https://papers.nips.cc/paper/2021/hash/479b4864e55e12e0fb411eadb115c095-Abstract.html, code: https://github.com/ibm/graph_ensemble_learning}"	https://arxiv.org/abs/2110.09131	"Parsing, Ensemble"
"Roberto Navigli, Rexhina Blloshmi, Abelardo Carlos Martínez Lorenzo"	BabelNet Meaning Representation: A Fully Semantic Formalism to Overcome Language Barriers	AAAI	2022	https://www.aaai.org/AAAI22Papers/SMT-00455-NavigliR.pdf		"AMR Extensions, Multilingual"
"Xuefeng Bai, Yulong Chen, Yue Zhang"	Graph Pre-training for AMR Parsing and Generation	ACL	2022	"{pdf: https://aclanthology.org/2022.acl-long.415.pdf, code: https://github.com/muyeby/AMRBART}"	https://arxiv.org/abs/2203.07836	"Parsing, Generation"
"Johanna Björklund, Frank Drewes, Anna Jonsson"	Polynomial Graph Parsing with Non-Structural Reentrancies	preprint	2021		https://arxiv.org/pdf/2105.02033.pdf	"Parsing"
"Weiwen Xu, Huihui Zhang, Deng Cai and Wai Lam"	Dynamic Semantic Graph Construction and Reasoning for Explainable Multi-hop Science Question Answering	Findings of ACL: ACL-IJCNLP	2021	https://aclanthology.org/2021.findings-acl.90.pdf		"Applications, Question Answering"
"Shira Wein, Lucia Donatelli, Ethan Ricker, Calvin Engstrom, Alex Nelson, Nathan Schneider"	Spanish Abstract Meaning Representation: Annotation of a General Corpus	preprint	2022		https://arxiv.org/abs/2204.07663	"Multilingual, Annotation"
"Reza Takhshid, Razieh Shojaei, Zahra Azin, Mohammad Bahrani"	Persian Abstract Meaning Representation	preprint	2022		https://arxiv.org/pdf/2205.07712	"Multilingual, Annotation"
"Zahra Azin, Gülşen Eryiğit"	Towards Turkish Abstract Meaning Representation	ACL Student Research Workshop	2019	https://aclanthology.org/P19-2006/		"Multilingual, Annotation"
"Elif Oral, Ali Acar, Gülşen Eryiğit"	Abstract meaning representation of Turkish	Natural Language Engineering	2022	https://www.cambridge.org/core/journals/natural-language-engineering/article/abstract-meaning-representation-of-turkish/35E839E5AF1F7B9F6BF16275A44BB71D		"Multilingual, Annotation"
"Leonardo F. R. Ribeiro, Mengwen Liu, Iryna Gurevych, Markus Dreyer, Mohit Bansal"	FactGraph: Evaluating Factuality in Summarization with Semantic Graph Representations	preprint	2022		https://arxiv.org/abs/2204.06508	"Applications"
"Sarik Ghazarian, Nuan Wen, Aram Galstyan, Nanyun Peng"	DEAM: Dialogue Coherence Evaluation using AMR-based Semantic Manipulations	ACL	2022		https://arxiv.org/abs/2203.09711	"Applications"
"Xiangkun Hu, Junqi Dai, Hang Yan, Yi Zhang, Qipeng Guo, Xipeng Qiu, Zheng Zhang"	Dialogue Meaning Representation for Task-Oriented Dialogue Systems	preprint	2022		https://arxiv.org/abs/2204.10989	"AMR Extensions"
"Liang Chen, Peiyi Wang, Runxin Xu, Tianyu Liu, Zhifang Sui, Baobao Chang"	ATP: AMRize Then Parse! Enhancing AMR Parsing with PseudoAMRs	Findings of NAACL	2022		https://arxiv.org/abs/2204.08875	"Parsing"
"K. Elif Oral, Gülşen Eryiğit"	AMR Alignment for Morphologically-rich and Pro-drop Languages	ACL Student Research Workshop	2022	https://aclanthology.org/2022.acl-srw.13/		"Alignment, Multilingual"
"Ziyi Shou, Yuxin Jiang, Fangzhen Lin"	AMR-DA: Data Augmentation by Abstract Meaning Representation	Findings of ACL	2022	https://aclanthology.org/2022.findings-acl.244/		"Applications, Data Augmentation"
"Irene Li, Linfeng Song, Kun Xu, Dong Yu"	Variational Graph Autoencoding as Cheap Supervision for AMR Coreference Resolution	ACL	2022	https://aclanthology.org/2022.acl-long.199/		"Document-level AMR, Coreference"
"Andrew Drozdov, Jiawei Zhou, Radu Florian, Andrew McCallum, Tahira Naseem, Yoon Kim, Ramon Fernandez Astudillo"	Inducing and Using Alignments for Transition-based AMR Parsing	NAACL	2022		https://arxiv.org/abs/2205.01464	"Parsing, Alignment"
"Runxin Xu, Peiyi Wang, Tianyu Liu, Shuang Zeng, Baobao Chang, Zhifang Sui"	A Two-Stream AMR-enhanced Model for Document-level Event Argument Extraction	NAACL	2022		https://arxiv.org/abs/2205.00241	"Applications"
"Lisa Jin, Daniel Gildea"	Rewarding Semantic Similarity under Optimized Alignments for AMR-to-Text Generation	ACL	2022	https://aclanthology.org/2022.acl-short.80/		"Generation"
"Jaron Cohen, Roy Cohen, Edan Toledo, Jan Buys"	RepGraph: Visualising and Analysing Meaning Representation Graphs	EMNLP (Demo session)	2021	https://aclanthology.org/2021.emnlp-demo.10/		"Annotation, Visualization"
"Deng Cai, Xin Li, Jackie Chun-Sing Ho, Lidong Bing, Wai Lam"	Multilingual AMR Parsing with Noisy Knowledge Distillation	Findings of EMNLP	2021	https://aclanthology.org/2021.findings-emnlp.237/		"Parsing, Multilingual"
"Qingrong Xia, Zhenghua Li, Rui Wang, Min Zhang"	Stacked AMR Parsing with Silver Data	Findings of EMNLP	2021	https://aclanthology.org/2021.findings-emnlp.406/		"Parsing"
"Leonardo F. R. Ribeiro, Jonas Pfeiffer, Yue Zhang, Iryna Gurevych"	Smelting Gold and Silver for Improved Multilingual AMR-to-Text Generation	EMNLP	2021	https://aclanthology.org/2021.emnlp-main.57/		"Generation, Multilingual"
"Jens E. L. Van Gysel, Meagan Vigus, Lukas Denk, Andrew Cowell, Rosa Vallejos, Tim O’Gorman, William Croft"	Theoretical and Practical Issues in the Semantic Annotation of Four Indigenous Languages	The Joint 15th Linguistic Annotation Workshop (LAW) and 3rd Designing Meaning Representations (DMR) Workshop	2021	https://aclanthology.org/2021.law-1.2/		"Annotation, Multilingual, AMR Extensions"
"Daniel Chen, Martha Palmer, Meagan Vigus"	AutoAspect: Automatic Annotation of Tense and Aspect for Uniform Meaning Representations	The Joint 15th Linguistic Annotation Workshop (LAW) and 3rd Designing Meaning Representations (DMR) Workshop	2021	https://aclanthology.org/2021.law-1.2/		"Annotation, AMR Extensions"
"Jin Zhao, Nianwen Xue, Jens Van Gysel, Jinho D. Choi"	UMR-Writer: A Web Application for Annotating Uniform Meaning Representations	EMNLP (Demo session)	2021	https://aclanthology.org/2021.emnlp-demo.19/		"AMR Extensions, Annotation"
"Juri Opitz, Philipp Heinisch, Philipp Wiesenbach, Philipp Cimiano, Anette Frank"	Explainable Unsupervised Argument Similarity Rating with Abstract Meaning Representation and Conclusion Generation	Argument Mining Workshop	2021	https://aclanthology.org/2021.argmining-1.3/		"Applications"
"Maja Buljan, Joakim Nivre, Stephan Oepen, Lilja Øvrelid"	A tale of four parsers: methodological reflections on diagnostic evaluation and in‐depth error analysis for meaning representation parsing	Language Resources and Evaluation	2022	https://link.springer.com/content/pdf/10.1007/s10579-022-09591-7.pdf		"Evaluation, Parsing"
"Shira Wein, Wai Ching Leung, Yifu Mu, Nathan Schneider"	Effect of Source Language on AMR Structure	The 16th Linguistic Annotation Workshop (LAW-XVI)	2022	https://people.cs.georgetown.edu/nschneid/p/zh2enamr.pdf		"Multilingual, Annotation, Evaluation"
"Siyana Pavlova, Maxime Amblard, Bruno Guillaume"	How much of UCCA can be predicted from AMR?	ISA-18	2022	https://sigsem.uvt.nl/isa18/ISA-18_26_Paper.pdf		"Annotation"
"Yuxin Ji, Gregor Williamson, Jinho D. Choi"	Automatic Enrichment of Abstract Meaning Representations	The 16th Linguistic Annotation Workshop (LAW-XVI)	2022	http://www.lrec-conf.org/proceedings/lrec2022/workshops/LAWXVI/pdf/2022.lawxvi-1.19.pdf		"AMR Extensions"
"Runliang Niu, Qi Wang"	Guiding transformer to generate graph structure for AMR parsing	International Conference on Neural Networks, Information, and Communication Engineering (NNICE)	2022	https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12258/2639102/Guiding-transformer-to-generate-graph-structure-for-AMR-parsing/10.1117/12.2639102.short		"Parsing"
